CRN,Ders Kodu,Branş,Seviye,Ders Adı,Öğretim Yöntemi,Öğretim Üyesi,Bina,Gün,Saat,Derslik,Kontenjan,Yazılan,Rezervasyon,Alabilen Programlar,Önşart,Sınıf/Kredi Önşartı
20001,HUK 201,HUK,LS,İş Hukuku,,Gizem Sarıbay Öztürk,MED,Salı,08:30/11:29,A11,200,186,,"AIN, ARC, BIO, BIOE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, EEE, EFN, EHB, EHBE, EHS, ELE, ELK, ELKE, END, ENDE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IML, IMLE, IND, INS, INSE, JDF, JEF, JEFE, KIM, KIME, KOM, KOME, MAD, MADE, MAK, MAKE, MMD, TEK, TEKE, UCK, UCKE, UZB, UZBE",,
20002,ALM 101,ALM,LS,Almanca I,,İnanç Bakkalbaşı,,Pazartesi,08:30/12:29,,26,28,,Tüm Lisans ve Lisansüstü Programlar,,
20003,ALM 101,ALM,LS,Almanca I,,--,,Salı,08:30/12:29,,0,0,,Tüm Lisans ve Lisansüstü Programlar,,
20004,ALM 102,ALM,LS,Almanca II,,İnanç Bakkalbaşı,,Perşembe,08:30/12:29,,26,23,,Tüm Lisans ve Lisansüstü Programlar,,
20005,ALM 102,ALM,LS,Almanca II,,--,,Cuma,08:30/12:29,,0,0,,Tüm Lisans ve Lisansüstü Programlar,,
20006,FRA 101,FRA,LS,Fransızca I,,Hilal Küçük,,Pazartesi,13:00/16:59,,26,26,,Tüm Lisans ve Lisansüstü Programlar,,
20007,FRA 101,FRA,LS,Fransızca I,,Hilal Küçük,,Salı,08:30/12:29,,26,26,,Tüm Lisans ve Lisansüstü Programlar,,
20008,FRA 101,FRA,LS,Fransızca I,,Ebru Yücetin Er,,Çarşamba,08:30/12:29,,26,24,,Tüm Lisans ve Lisansüstü Programlar,,
20009,FRA 101,FRA,LS,Fransızca I,,Ebru Yücetin Er,,Cuma,08:30/12:29,,26,26,,Tüm Lisans ve Lisansüstü Programlar,,
20010,FRA 101,FRA,LS,Fransızca I,,Ebru Yücetin Er,,Perşembe,13:00/16:59,,26,26,,Tüm Lisans ve Lisansüstü Programlar,,
20011,FRA 102,FRA,LS,Fransızca II,,Hilal Küçük,,Cuma,08:30/12:29,,25,16,,Tüm Lisans ve Lisansüstü Programlar,,
20012,FRA 102,FRA,LS,Fransızca II,,Yelda Tavukçuoğlu,,Çarşamba,08:30/12:29,,25,24,,Tüm Lisans ve Lisansüstü Programlar,,
20013,FRA 102,FRA,LS,Fransızca II,,Yelda Tavukçuoğlu,,Salı,08:30/12:29,,25,24,,Tüm Lisans ve Lisansüstü Programlar,,
20014,FRA 201,FRA,LS,Fransızca III,,Hilal Küçük,,Perşembe,08:30/12:29,,25,24,,Tüm Lisans ve Lisansüstü Programlar,,
20015,FRA 202,FRA,LS,Fransızca IV,,Ebru Yücetin Er,,Salı,08:30/12:29,,25,20,,Tüm Lisans ve Lisansüstü Programlar,,
20016,FRA 302,FRA,LS,Fransızca VI,,Yelda Tavukçuoğlu,,Cuma,08:30/12:29,,20,15,,Tüm Lisans ve Lisansüstü Programlar,,
20017,CIN 101,CIN,LS,Çince I,,Shıh-Yın Chen,,Salı,08:30/12:29,,26,16,,Tüm Lisans ve Lisansüstü Programlar,,
20018,CIN 101,CIN,LS,Çince I,,Shıh-Yın Chen,,Çarşamba,08:30/12:29,,26,19,,Tüm Lisans ve Lisansüstü Programlar,,
20019,HUK 201,HUK,LS,İş Hukuku,,Gizem Sarıbay Öztürk,MED,Perşembe,08:30/11:29,A11,200,198,,"AIN, ARC, BIO, BIOE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, EEE, EFN, EHB, EHBE, EHS, ELE, ELK, ELKE, END, ENDE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IML, IMLE, IND, INS, INSE, JDF, JEF, JEFE, KIM, KIME, KOM, KOME, MAD, MADE, MAK, MAKE, MMD, TEK, TEKE, UCK, UCKE, UZB, UZBE",,
20020,HUK 201,HUK,LS,İş Hukuku,,Gizem Sarıbay Öztürk,MED,Perşembe,13:30/16:29,A11,200,192,,"AIN, ARC, BIO, BIOE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, EEE, EFN, EHB, EHBE, EHS, ELE, ELK, ELKE, END, ENDE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IML, IMLE, IND, INS, INSE, JDF, JEF, JEFE, KIM, KIME, KOM, KOME, MAD, MADE, MAK, MAKE, MMD, TEK, TEKE, UCK, UCKE, UZB, UZBE",,
20021,HUK 211,HUK,LS,Sosyal Güvenlik Hukuku,,Mahmut Kabakcı,MED,Cuma,14:30/17:29,A11,200,153,,"AIN, ARC, BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTM, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE, YZVE",,
20022,HUK 213,HUK,LS,İş Sağlığı ve Güvenliği Hukuku,,"Ulaş Baysal, Mahmut Kabakcı",MED,Çarşamba,08:30/11:29,A11,200,160,,"AIN, ARC, BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTM, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE, YZVE",,
20023,HUK 213,HUK,LS,İş Sağlığı ve Güvenliği Hukuku,,"Mahmut Kabakcı, Ulaş Baysal",MED,Cuma,08:30/11:29,A11,200,179,,"AIN, ARC, BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTM, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE, YZVE",,
20024,HUK 214,HUK,LS,Teknolojik Yeniliklerin Korun.,,Özgür Öztürk,MED,Pazartesi,08:30/11:29,A11,200,64,,"ARC, BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTM, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE, YZVE",,
20025,CIN 101,CIN,LS,Çince I,,Shıh-Yın Chen,,Perşembe,08:30/12:29,,26,25,,Tüm Lisans ve Lisansüstü Programlar,,
20026,HUK 217,HUK,LS,AR-GE Hukuku,,Hasan Karslıoğlu,MED,Perşembe,11:30/14:29,A12,100,99,,"ARC, BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE, YZVE",,
20027,HUK 218,HUK,LS,Ticaret Hukuku,,Hasan Karslıoğlu,MED,Perşembe,14:30/17:29,A12,110,105,,"ARC, BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE, YZVE",,
20028,CIN 102,CIN,LS,Çince II,,Shıh-Yın Chen,,Pazartesi,08:30/12:29,,20,7,,Tüm Lisans ve Lisansüstü Programlar,,
20029,CIN 102,CIN,LS,Çince II,,Shıh-Yın Chen,,Cuma,08:30/12:29,,20,11,,Tüm Lisans ve Lisansüstü Programlar,,
20030,RUS 101,RUS,LS,Rusça I,,Ekaterina Bal,,Pazartesi,08:30/12:29,,26,26,,Tüm Lisans ve Lisansüstü Programlar,,
20031,RUS 101,RUS,LS,Rusça I,,Ekaterina Bal,,Salı,08:30/12:29,,26,26,,Tüm Lisans ve Lisansüstü Programlar,,
20032,EKO 201E,EKO,LS,Economics,,Shourjo Chakravorty,,Pazartesi,08:30/11:29,,300,298,,"ARC, ASS, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, IND, INS, INSE, JDF, JEF, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SAS, SBP, SBPE, SED, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20033,EKO 201E,EKO,LS,Economics,,Mustafa Doğan,,Salı,08:30/11:29,,300,298,,"ARC, ASS, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, IND, INS, INSE, JDF, JEF, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SAS, SBP, SBPE, SED, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20034,RUS 102,RUS,LS,Rusça II,,Ekaterina Bal,,Çarşamba,08:30/12:29,,25,18,,Tüm Lisans ve Lisansüstü Programlar,,
20035,EKO 201E,EKO,LS,Economics,,Resul Aydemir,,Çarşamba,08:30/11:29,,300,297,,"ARC, ASS, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, IND, INS, INSE, JDF, JEF, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SAS, SBP, SBPE, SED, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20036,EKO 201E,EKO,LS,Economics,,Serdar Altay,,Perşembe,08:30/11:29,,300,300,,"ARC, ASS, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, IND, INS, INSE, JDF, JEF, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SAS, SBP, SBPE, SED, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20037,ITA 101,ITA,LS,İtalyanca I,,Lina Calogera,,Salı,08:30/12:29,,30,30,,Tüm Lisans ve Lisansüstü Programlar,,
20038,EKO 201E,EKO,LS,Economics,,Umut Kuruüzüm,,Cuma,14:30/17:29,,300,299,,"ARC, ASS, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, IND, INS, INSE, JDF, JEF, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SAS, SBP, SBPE, SED, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20039,ITA 101,ITA,LS,İtalyanca I,,Lina Calogera,,Salı,13:00/16:59,,30,30,,Tüm Lisans ve Lisansüstü Programlar,,
20040,ITA 101,ITA,LS,İtalyanca I,,Lina Calogera,,Cuma,08:30/12:29,,30,28,,Tüm Lisans ve Lisansüstü Programlar,,
20041,ITA 101,ITA,LS,İtalyanca I,,Valentina Elmetti,,Pazartesi,13:00/16:59,,30,30,,Tüm Lisans ve Lisansüstü Programlar,,
20042,ITA 102,ITA,LS,İtalyanca II,,Lina Calogera,,Pazartesi,13:00/16:59,,25,20,,Tüm Lisans ve Lisansüstü Programlar,,
20043,ITA 102,ITA,LS,İtalyanca II,,Valentina Elmetti,,Perşembe,13:00/16:59,,25,17,,Tüm Lisans ve Lisansüstü Programlar,,
20044,ITA 102,ITA,LS,İtalyanca II,,Valentina Elmetti,,Salı,13:00/16:59,,25,22,,Tüm Lisans ve Lisansüstü Programlar,,
20045,ITA 201,ITA,LS,İtalyanca III,,Lina Calogera,,Perşembe,08:30/12:29,,20,14,,Tüm Lisans ve Lisansüstü Programlar,,
20046,ITA 202,ITA,LS,İtalyanca IV,,Valentina Elmetti,,Perşembe,08:30/12:29,,20,5,,Tüm Lisans ve Lisansüstü Programlar,,
20047,ITA 301,ITA,LS,İtalyanca V,,Valentina Elmetti,,Cuma,08:30/12:29,,20,7,,Tüm Lisans ve Lisansüstü Programlar,,
20048,ISP 101,ISP,LS,İspanyolca I,,Maria Victoria Galvez Frutos,,Pazartesi,13:00/16:59,,26,26,,Tüm Lisans ve Lisansüstü Programlar,,
20049,ISP 101,ISP,LS,İspanyolca I,,Maria Victoria Galvez Frutos,,Salı,13:00/16:59,,26,25,,Tüm Lisans ve Lisansüstü Programlar,,
20050,ISP 102,ISP,LS,İspanyolca II,,Maria Victoria Galvez Frutos,,Perşembe,13:00/16:59,,26,16,,Tüm Lisans ve Lisansüstü Programlar,,
20051,ISP 201,ISP,LS,İspanyolca III,,Maria Victoria Galvez Frutos,,Cuma,08:30/12:29,,26,17,,Tüm Lisans ve Lisansüstü Programlar,,
20052,JPN 101,JPN,LS,Japonca I,,Salih Kirazoğlu,,Salı,13:00/16:59,,28,27,,Tüm Lisans ve Lisansüstü Programlar,,
20053,JPN 102,JPN,LS,Japonca II,,Salih Kirazoğlu,,Çarşamba,08:30/12:29,,25,18,,Tüm Lisans ve Lisansüstü Programlar,,
20054,JPN 201,JPN,LS,Japonca III,,Salih Kirazoğlu,,Perşembe,13:00/16:59,,20,5,,Tüm Lisans ve Lisansüstü Programlar,,
20055,JPN 202,JPN,LS,Japonca IV,,--,,Cuma,08:30/12:29,,0,0,,Tüm Lisans ve Lisansüstü Programlar,,
20056,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,--,,Pazartesi | Pazartesi,10:30/11:29 | 11:30/13:29,,0,0,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20057,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,Ömer Özyıldırım,,Pazartesi | Pazartesi,10:30/11:29 | 11:30/13:29,,100,84,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20058,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,Evren Dağlarlı,,Pazartesi | Pazartesi,10:30/11:29 | 11:30/13:29,,100,85,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20059,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,--,,Pazartesi | Pazartesi,14:00/14:59 | 15:00/16:59,,0,0,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20060,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,Ömer Özyıldırım,,Pazartesi | Pazartesi,14:00/14:59 | 15:00/16:59,,100,95,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20061,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,Evren Dağlarlı,,Pazartesi | Pazartesi,14:00/14:59 | 15:00/16:59,,100,66,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20062,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,--,,Salı | Salı,10:30/11:29 | 11:30/13:29,,0,0,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20063,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,Ömer Özyıldırım,,Salı | Salı,10:30/11:29 | 11:30/13:29,,100,88,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20064,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,Evren Dağlarlı,,Salı | Salı,10:30/11:29 | 11:30/13:29,,100,84,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20065,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,--,,Salı | Salı,14:00/14:59 | 15:00/16:59,,0,0,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20066,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,Ömer Özyıldırım,,Salı | Salı,14:00/14:59 | 15:00/16:59,,100,90,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20067,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,Evren Dağlarlı,,Salı | Salı,14:00/14:59 | 15:00/16:59,,100,86,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
